,time,Backbone,C-alphas,Protein
39,39.000001281132086,0.9879273202388454,0.9672070890427724,1.4981031744690554
40,40.00000131398163,0.9493625636804692,0.9353628155550486,1.4860798405257405
41,41.00000134683117,1.0198397600137947,1.0056989013282245,1.5161744199814726
42,42.000001379680704,0.8935944326944618,0.8776145746978813,1.4479568751827405
43,43.000001412530246,0.9160143204435202,0.8941659019004232,1.4633543446453274
44,44.00000144537979,0.9759355893973708,0.9536748505502051,1.521758637917815
45,45.00000147822933,0.9739700369902607,0.9494609328513521,1.5183228709316041
46,46.00000151107887,1.1289852422742062,1.1086643847502102,1.6043810263767115
47,47.00000154392841,1.0843951520180204,1.0660639257262778,1.6079898729777342
48,48.00000157677795,1.0996967667398836,1.0799335271621104,1.618909565070036
49,49.00000160962749,1.0236135092821352,1.0060230653908073,1.5750627652051694
50,50.00000164247703,1.012086925887788,0.9881089478197044,1.5731433244072919
51,51.00000167532657,0.955642776938875,0.9242086412553245,1.521767058271826
52,52.000001708176114,0.991736577081617,0.9659587167679892,1.5443133280598773
53,53.000001741025656,0.9921234988023644,0.9658548982474463,1.5549298811054335
54,54.0000017738752,1.024539860499448,0.9836177231816532,1.5932031522169012
55,55.00000180672473,1.0410595172067314,1.0221023611432805,1.6050042590972693
56,56.000001839574274,1.0592949492794725,1.0395813044739677,1.619276823375269
57,57.000001872423816,1.0270780671586042,1.0151337729334127,1.6124062714556022
58,58.00000190527336,1.0994868710412935,1.0881226232997525,1.6757738176608659
59,59.0000019381229,1.066680818851326,1.0611685320883564,1.6581124441150854
60,60.00000197097244,1.124673066048676,1.1057846862876428,1.6940010120884017
61,61.000002003821976,1.056768341975077,1.0440949400971848,1.660646634831275
62,62.00000203667152,1.0994251494029839,1.0784076893783174,1.691253905939079
63,63.00000206952106,1.103500830051152,1.087402022110874,1.711793020292877
64,64.0000021023706,1.0842603279469771,1.0636796966010431,1.6745600910821943
65,65.00000213522014,1.0520339492636004,1.0280655780831776,1.6342733415137722
66,66.00000216806968,1.0045579556507247,0.9874338695668359,1.6172377804396352
67,67.00000220091923,1.0165945535380627,0.9952059455477087,1.5913320697020032
68,68.00000223376877,1.0721990939690842,1.0585335087005916,1.6367788941303825
69,69.00000226661831,1.0083754178569508,0.9912613666753162,1.6323949167693366
70,70.00000229946785,1.006023571759422,0.9883420673736875,1.6314143724270918
71,71.00000233231738,1.1554059125593015,1.1358580920165973,1.7419938940465785
72,72.00000236516692,1.161185254858985,1.1550146219439856,1.731091199283037
73,73.00000239801646,1.013058154655161,0.9971672117001561,1.618757611276455
74,74.000002430866,1.0252965346499134,1.0066547347537234,1.6163739774077661
75,75.00000246371555,1.044840314710895,1.0226351108476381,1.6281308716292817
76,76.00000249656509,1.0424440223717086,1.026173415381278,1.6665847332618804
77,77.00000252941463,0.9818049626191646,0.9679113021285844,1.6158492261392854
78,78.00000256226417,1.0552639691503771,1.0342578625853016,1.6549360657311123
79,79.00000259511371,1.029712096262061,1.0132013383012601,1.6504363602816359
80,80.00000262796326,1.0988399254674712,1.0847068445392993,1.6879495241006113
81,81.0000026608128,1.0884601143048156,1.079115368035087,1.6963823756100085
82,82.00000269366234,1.1428166193170195,1.1273146894597879,1.7352491607400837
83,83.00000272651188,1.121024042504557,1.1052281972227425,1.7316790274945193
84,84.00000275936141,1.1064880340224514,1.0953247717013033,1.7101531508499188
85,85.00000279221095,1.2275771251622112,1.2143587904538127,1.7928895384910544
86,86.00000282506049,1.1603906591060265,1.139502676042707,1.7581275931435423
87,87.00000285791003,1.135667677414117,1.1207178537578977,1.7148655728060098
88,88.00000289075957,1.1651962515615737,1.1407344465271452,1.7440921408575074
89,89.00000292360912,1.2048541925426144,1.1799435811268435,1.775919949876435
90,90.00000295645866,1.1086393152293788,1.0845190428123321,1.7319983412486992
91,91.0000029893082,1.137023689942594,1.1181404039742942,1.7603523939122117
92,92.00000302215774,1.1941145663590638,1.1781252575596495,1.7848563342664585
93,93.00000305500728,1.130567711404072,1.1252375316439014,1.7406213501459604
94,94.00000308785683,1.1064395963167504,1.0943506734601727,1.7017350290197883
95,95.00000312070637,1.1319320110624311,1.1208964814549558,1.7212401905049206
96,96.0000031535559,1.0955251203791823,1.074554065375267,1.7045533369181285
97,97.00000318640544,1.1463183241656805,1.1353844283095218,1.801912821380266
98,98.00000321925498,1.2129818826397407,1.195653657666712,1.8202938300432276
99,99.00000325210452,1.2769842181225926,1.2686671584582132,1.8532085971609198
100,100.00000328495406,1.2461041396634658,1.2372851997260537,1.8567746536725052
101,101.0000033178036,1.1542160507388384,1.1326404143914384,1.754560571978427
102,102.00000335065315,1.1608566368907705,1.1424371081321563,1.7740643240834464
103,103.00000338350269,1.1054425564532826,1.0971142804739789,1.7545526984016842
104,104.00000341635223,1.1992280654521463,1.1767989837794777,1.8090711682678142
105,105.00000344920177,1.2590707102467378,1.2456150580474974,1.8730111053452554
106,106.00000348205131,1.2948612013061234,1.2899600454252198,1.890283708113516
107,107.00000351490085,1.1665196635985673,1.152982880410429,1.833787991212467
108,108.0000035477504,1.2405984826682461,1.220723233021002,1.8671024429189418
109,109.00000358059992,1.2237639462775243,1.2062704806463829,1.8605057265695273
110,110.00000361344946,1.2835375970231089,1.2672400121136271,1.8941247973908462
111,111.000003646299,1.2627104250996248,1.2484616685455803,1.862396037403447
112,112.00000367914855,1.230651720928762,1.216871213252916,1.8367325267147667
113,113.00000371199809,1.277026293111241,1.2636009036223856,1.8985807945246742
114,114.00000374484763,1.271245374144671,1.2593974727443948,1.8909881025605577
115,115.00000377769717,1.265321607001558,1.2541421054846607,1.8713651534277451
116,116.00000381054672,1.3487883312301934,1.332372599239499,1.9019766027012883
117,117.00000384339626,1.447163222926189,1.4312789404105686,1.9794664819326884
118,118.0000038762458,1.3007919189004327,1.2818107035606234,1.8544931756048897
119,119.00000390909534,1.388255986105353,1.378472560722979,1.9295074323799188
120,120.00000394194488,1.2500795906081719,1.2378573820071443,1.8444470755193922
121,121.00000397479442,1.23602071640481,1.2279589099815096,1.8285830815131365
122,122.00000400764395,1.2322100640537827,1.219423723270802,1.8260607247807716
123,123.0000040404935,1.2702986731174024,1.253743096481302,1.8307292061076328
124,124.00000407334304,1.388133878893192,1.3760586470706375,1.9263499214083157
125,125.00000410619258,1.271702408709417,1.2630120205311055,1.8697401273980747
126,126.00000413904212,1.2767448306258833,1.2607717063803545,1.8452196301713564
127,127.00000417189166,1.2661236617486245,1.260777747904841,1.8892931829560362
128,128.0000042047412,1.3705861423614905,1.3523231564349767,1.9452084198600534
129,129.00000423759073,1.3429587446826228,1.3259371359603869,1.910669280234209
130,130.0000042704403,1.3707595610645364,1.3521130899089466,1.916963307933704
131,131.0000043032898,1.320307032385457,1.3077184966689879,1.885044234158762
132,132.00000433613937,1.2888777404748635,1.26431549574335,1.8371138372967417
133,133.0000043689889,1.3586672220800646,1.3354075710059528,1.908548143328025
134,134.00000440183845,1.3309594364401232,1.3188636004055891,1.8901745732978787
135,135.00000443468798,1.3164090990954027,1.3037865550466212,1.8821288742504416
136,136.00000446753754,1.1822671198634225,1.173877510406273,1.8121544849035864
137,137.00000450038706,1.2344920286326833,1.221076257330816,1.8214761951070166
138,138.00000453323662,1.2010225952795948,1.1902709570428225,1.8143416814372573
139,139.00000456608615,1.23786057227565,1.22109044782687,1.8347111634116366
140,140.0000045989357,1.2209348651652563,1.2094473226476834,1.8342505618014404
141,141.00000463178523,1.3449609622009306,1.338780966044095,1.9176689275221122
142,142.00000466463476,1.246716578980906,1.2311240348686638,1.8289301317705542
143,143.00000469748431,1.2644934075299559,1.2473885229835373,1.8240884442406957
144,144.00000473033384,1.1679596974908442,1.15861728043024,1.7962125985847488
145,145.0000047631834,1.2060904907983916,1.1892304020776951,1.7917179807843016
146,146.00000479603293,1.1641292052930674,1.1514975772663487,1.7630084986712315
147,147.00000482888248,1.1276198021670452,1.1185851034658865,1.729188597117378
148,148.000004861732,1.150950287010386,1.135156231850571,1.7599532549009382
149,149.00000489458156,1.1754484247300312,1.1604755074496715,1.7659699069381376
150,150.0000049274311,1.1796939690502206,1.169756521982551,1.7761398439785865
151,151.00000496028065,1.219617380943695,1.2100116063346864,1.7935090400681448
152,152.00000499313018,1.1728727671455264,1.1581396344701078,1.753748693299062
153,153.00000502597973,1.2631012703732183,1.2502738187511093,1.8398533380263598
154,154.00000505882926,1.2474717601036367,1.2304486747362555,1.8502166373756006
155,155.0000050916788,1.3159845855350358,1.3025610637970007,1.8963138876681445
156,156.00000512452834,1.269842859208984,1.255331154518535,1.8690902193137198
157,157.00000515737787,1.1855171440825738,1.1660497937001362,1.8407502005140908
158,158.00000519022743,1.1132805784940127,1.0946495814652937,1.8002304683821404
159,159.00000522307695,1.2099886115065193,1.2000938190429513,1.8479683710853445
160,160.0000052559265,1.2835912992663143,1.276321044331172,1.9087710644530151
161,161.00000528877604,1.274904414641309,1.2650307361036988,1.90587873566491
162,162.0000053216256,1.2290670334065785,1.219647525622777,1.857355935784711
163,163.00000535447512,1.1867159557323448,1.1712874847587782,1.811608364545836
164,164.00000538732468,1.2272637457423392,1.220915804240022,1.8348161802203644
165,165.0000054201742,1.2874408841501566,1.282031634295632,1.8940483044342655
166,166.00000545302376,1.2962905632020796,1.2832162997926384,1.8650067804212882
167,167.0000054858733,1.4037980647798836,1.394248146443808,1.9581363148744793
168,168.00000551872282,1.26202190717391,1.248327524346516,1.862744253759755
169,169.00000555157237,1.2257876112902508,1.2192774927180432,1.8572224034186187
170,170.0000055844219,1.1793304303106846,1.1761350482999866,1.8247479395325032
171,171.00000561727146,1.3192913027776196,1.3062785550467446,1.9034423572560515
172,172.00000565012098,1.3951906430888186,1.3859618532911013,1.9801380930290406
173,173.00000568297054,1.5493589657001452,1.5382212942778988,2.0850919980566305
174,174.00000571582007,1.5308754177459711,1.518933886468563,2.0794863008779294
175,175.00000574866962,1.5487026633360952,1.532903803405379,2.055959482264982
176,176.00000578151915,1.4629275337229062,1.450181675779708,1.9696010311332497
177,177.0000058143687,1.5110320712320569,1.5013069809458424,2.0683755710981706
178,178.00000584721823,1.5969423056520131,1.5787370427202188,2.1135189854677243
179,179.0000058800678,1.4833466346431576,1.4721847461323412,2.0300743082237416
180,180.00000591291732,1.3591240068493398,1.346445828985103,1.8948413092588514
181,181.00000594576684,1.4061147131016767,1.3940149190274536,1.9661553788450619
182,182.0000059786164,1.5382274548087325,1.532506826824336,2.0713511768798067
183,183.00000601146593,1.515236402995489,1.5020119192987302,2.045333597700188
184,184.00000604431548,1.4965728116948516,1.48869669107212,2.0632228886881165
185,185.000006077165,1.5052420238896873,1.4941868982578281,2.0245878854831414
186,186.00000611001457,1.57767293292897,1.5721789297309279,2.105795562111519
187,187.0000061428641,1.593125886457349,1.5771878605077991,2.10572740768634
188,188.00000617571365,1.4749366459921565,1.4682691639256968,2.0210808212335674
189,189.00000620856318,1.5209883673635949,1.5063354411543337,2.0182420737069893
190,190.00000624141273,1.44688938095402,1.4420795013538226,1.9934996745116953
191,191.00000627426226,1.4991257164364888,1.4941823122999192,2.0240865264423733
192,192.0000063071118,1.464572669122665,1.4608776796730703,2.0029474530037246
193,193.00000633996135,1.4495422601678694,1.446017340376129,1.9753014527077435
194,194.00000637281087,1.3390829309977235,1.337407599211567,1.9244919021502174
195,195.00000640566043,1.4174373312373287,1.4119398510895034,1.969320151944545
196,196.00000643850996,1.21953080447385,1.2108344347364395,1.8179252221833717
197,197.0000064713595,1.3423470539919757,1.3346500602267393,1.869108010291037
198,198.00000650420904,1.2909717366910949,1.2805001873104942,1.830653322440302
199,199.0000065370586,1.2186944774266484,1.2098750552539834,1.8014713889880465
